query,preprocessed_query,retrieved_docs,scores
"Đái rắt hay tiểu rắt là một trong những rối_loạn thường gặp của hệ tiết_niệu . Nếu không được chẩn_đoán và điều_trị kịp_thời , bệnh có_thể dẫn đến những biến_chứng rất phức_tạp . Phương_pháp làm khoẻ cơ_thắt vùng chậu là bước để kiểm_soát tiểu không kiểm_soát ?",đái rắt hay tiểu rắt là một trong những rối_loạn thường gặp của hệ tiết_niệu nếu không được chẩn_đoán và điều_trị kịp_thời bệnh có_thể dẫn đến những biến_chứng rất phức_tạp phương_pháp làm khoẻ cơ_thắt vùng chậu là bước để kiểm_soát tiểu không kiểm_soát,"['đau tức bụng_dưới đi_tiểu buốt là những triệu_chứng thường gặp ở bệnh_lý đường tiết_niệu nguyên_nhân dẫn đến tình_trạng này rất đa_dạng và cần được chẩn_đoán sớm để điều_trị hiệu_quả', 'các biện_pháp chẩn_đoán bệnh protein niệu thai kỳ bệnh protein niệu thai kỳ cần căn_cứ vào nguyên_nhân để có phương_pháp điều_trị thích_hợp khi nguyên_nhân protein niệu là do đái_tháo_đường cần phải kiểm_soát nó bằng cách tập_thể_dục ăn_uống điều_độ và dùng thuốc hoặc protein niệu là do tăng huyết_áp thì cần phải kiểm_soát huyết_áp', 'ngứa hậu_môn không phải là bệnh nguy_hiểm song lại gây ra sự khó_chịu và không ít phiền_toái trong sinh_hoạt hàng ngày bệnh do nhiều nguyên_nhân khác nhau gây ra vì_vậy khi xuất_hiện các triệu_chứng bất_thường chúng_ta nên đi khám để chẩn_đoán và điều_trị kịp_thời']","[0.9993194341659546, 0.9992905259132385, 0.9992818236351013]"
"Bệnh giãn mạch thừng tinh hiện_nay đã có_thể quan_sát bằng liệu_pháp Valsava . Bệnh được theo_dõi và chia ra các giai_đoạn khác nhau , theo phân_loại Sarteschi ở giai_đoạn nào thì tĩnh_mạch sẽ chưa giản ở tư_thế_nào ?",bệnh giãn mạch thừng tinh hiện_nay đã có_thể quan_sát bằng liệu_pháp valsava bệnh được theo_dõi và chia ra các giai_đoạn khác nhau theo phân_loại sarteschi ở giai_đoạn nào thì tĩnh_mạch sẽ chưa giản ở tư_thế_nào,"['vỡ mạch_máu dưới da là tình_trạng mao_mạch bị vỡ chảy vào các mô xung_quanh do một lý_do nào đó tình_trạng này nếu xảy ra thường và không tìm thấy nguyên_nhân thì nên cảnh_giác các bệnh_lý nguy_hiểm đặc_biệt là ở người cao_tuổi', 'nhồi máu động_mạch mạc treo là một cấp_cứu mạch_máu hiếm gặp không có biểu_hiện điển_hình và đặc_hiệu vì_thế nếu nhồi máu động_mạch mạc treo được nhận_biết thăm_khám và điều_trị ở giai_đoạn sớm thì tỷ_lệ thành_công sẽ cao hơn rất nhiều', 'ung_thư vú giai_đoạn 3 có nghĩa là ung_thư đã lan trong 4 đến 9 hạch bạch_huyết ở nách các khối_u này sẽ có kích_thước bất_kỳ ở giai_đoạn này cần có những phương_pháp điều_trị phù_hợp để hạn_chế tối_đa tình_trạng di_căn sang các bộ_phận xa của cơ_thể']","[0.9992409348487854, 0.9992316365242004, 0.999203085899353]"
"Bệnh giãn tĩnh_mạch thừng tinh thường gây đau_nhức phần dưới cho bệnh_nhân . Tệ hơn_nữa , đau từ khó_chịu đến đau nhiều nếu bệnh_nhân gặp phải điều nào ?",bệnh giãn tĩnh_mạch thừng tinh thường gây đau_nhức phần dưới cho bệnh_nhân tệ hơn_nữa đau từ khó_chịu đến đau nhiều nếu bệnh_nhân gặp phải điều nào,"['nhiệt lưỡi là một bệnh_lý thường gặp đặc_trưng bởi vết loét nhỏ đường_kính dưới 1 cm và nông bệnh thường lành_tính tự giới_hạn nhưng gây đau rát khó_chịu ảnh_hưởng đến sinh_hoạt của người_bệnh vậy cách chữa nhiệt lưỡi hiệu_quả nhanh là gì', '4 viêm bàng_quang đây là nguyên_nhân hàng_đầu gây đau_nhói bụng_dưới kèm theo các biểu_hiện như đi_tiểu nhiều tiểu đau buốt nước_tiểu có màu đục và đôi_khi có máu hoặc mủ', 'tăng áp_lực tĩnh_mạch cửa có_thể gặp ở nhiều bệnh_lý khác nhau và thường khó phát_hiện cho đến khi bệnh gây biến_chứng điều_trị tăng tĩnh_mạch cửa chủ_yếu là điều_trị ngoại_khoa']","[0.9990578889846802, 0.9990142583847046, 0.9989464282989502]"
"Giãn mạch thừng tinh là một bệnh không khó để theo_dõi và quan_sát . Bệnh giãn tĩnh_mạch thừng tinh được chia ra làm nhiều giai_đoạn , ở giai_đoạn nào thì bệnh_nhân có triệu_chứng đau tinh_hoàn ?",giãn mạch thừng tinh là một bệnh không khó để theo_dõi và quan_sát bệnh giãn tĩnh_mạch thừng tinh được chia ra làm nhiều giai_đoạn ở giai_đoạn nào thì bệnh_nhân có triệu_chứng đau tinh_hoàn,"['vỡ mạch_máu dưới da là tình_trạng mao_mạch bị vỡ chảy vào các mô xung_quanh do một lý_do nào đó tình_trạng này nếu xảy ra thường và không tìm thấy nguyên_nhân thì nên cảnh_giác các bệnh_lý nguy_hiểm đặc_biệt là ở người cao_tuổi', 'nhồi máu động_mạch mạc treo là một cấp_cứu mạch_máu hiếm gặp không có biểu_hiện điển_hình và đặc_hiệu vì_thế nếu nhồi máu động_mạch mạc treo được nhận_biết thăm_khám và điều_trị ở giai_đoạn sớm thì tỷ_lệ thành_công sẽ cao hơn rất nhiều', 'u não là bệnh_lý nguy_hiểm xuất_hiện khi có những tế_bào bất_thường hình_thành bên trong não triệu_chứng u não giai_đoạn đầu thường nhầm_lẫn với một_số bệnh_lý khác và điều này ảnh_hưởng tới việc chẩn_đoán bệnh sớm vậy các biểu_hiện u não giai_đoạn đầu là gì']","[0.9992679357528687, 0.9992457032203674, 0.9991776943206787]"
Chị Như được chẩn_đoán mắc bệnh viêm tuỵ cấp và được cho biết bệnh có_thể trầm_trọng hơn sau khi ăn một_số loại thực_phẩm chứa nhiều chất_béo . Một_số loại thực_phẩm giàu chất_béo ?,chị như được chẩn_đoán mắc bệnh viêm tuỵ cấp và được cho biết bệnh có_thể trầm_trọng hơn sau khi ăn một_số loại thực_phẩm chứa nhiều chất_béo một_số loại thực_phẩm giàu chất_béo,"['bơ chứa nhiều chất_béo và calo so với thực_phẩm khác vậy những người bị tiểu_đường có_thể ăn bơ được hay không trên thực_tế bệnh_nhân bị tiểu_đường hoàn_toàn có_thể thưởng_thức nhiều loại bơ mà vẫn kiểm_soát tốt lượng đường trong máu huyết_áp và cân nặng', 'mặc_dù màu_sắc và mùi nước_tiểu ít có ý_nghĩa chẩn_đoán xác_định bệnh nhưng chúng là dấu_hiệu để phát_hiện nhiều bệnh_lý khác nhau do_đó những người nghi_ngờ mắc bệnh đường tiết_niệu thận gan cần đi khám bệnh nếu thấy nước_tiểu có tính_chất bất_thường', 'trầm_cảm có_thể ảnh_hưởng đến thói_quen ăn_uống của bệnh_nhân một_số người bị trầm_cảm có xu_hướng ăn nhiều và tăng cân một_số người khác lại chán ăn do họ quá mệt_mỏi để chuẩn_bị bữa ăn hoặc mất cảm_giác ngon_miệng']","[0.999151349067688, 0.9991188049316406, 0.9991020560264587]"
"Một_số triệu_chứng của bệnh viêm tuỵ cấp có_thể bị nhầm_lẫn với một_số bệnh tiêu_hoá như đau dạ hoặc đau ruột_thừa . Trong trường_hợp bệnh_nhân gặp triệu_chứng đau bụng , cơn đau này có_thể lan đến khu_vực nào ?",một_số triệu_chứng của bệnh viêm tuỵ cấp có_thể bị nhầm_lẫn với một_số bệnh tiêu_hoá như đau dạ hoặc đau ruột_thừa trong trường_hợp bệnh_nhân gặp triệu_chứng đau bụng cơn đau này có_thể lan đến khu_vực nào,"['ho_gà là bệnh truyền_nhiễm cấp_tính và có_thể phát_triển thành dịch bệnh_lý gây ra bởi vi_khuẩn ho_gà bordetella pertussis với triệu_chứng lâm_sàng đặc_trưng bởi những cơn ho dữ_dội và có_thể dẫn đến nhiều biến_chứng như viêm phổi viêm phế_quản', 'triệu_chứng của hội_chứng niệu_đạo tương_tự như viêm niệu_đạo và nhiễm_trùng đường tiết_niệu các triệu_chứng này bao_gồm đau bụng đi_tiểu ra máu và đau gây cảm_giác khó_chịu cho người_bệnh', 'đau_đầu có_thể do nhiều nguyên_nhân gây ra và sự thay_đổi nội_tiết_tố cũng là một trong những yếu_tố gây đau nửa đầu ở phụ_nữ đa_số các trường_hợp đau_đầu thường không đi khám hoặc điều_trị triệt_để khiến tình_trạng bệnh ngày_càng nghiêm_trọng hơn']","[0.9994003772735596, 0.9993881583213806, 0.9993597865104675]"
"Thông_thường các triệu_chứng của căn_bệnh viêm tuỵ cấp thường là đau bụng , chướng bụng . Một_số triệu_chứng khác mà bệnh_nhân cũng có_thể gặp phải khi mắc căn_bệnh này là : .",thông_thường các triệu_chứng của căn_bệnh viêm tuỵ cấp thường là đau bụng chướng bụng một_số triệu_chứng khác mà bệnh_nhân cũng có_thể gặp phải khi mắc căn_bệnh này là,"['bệnh sốt tinh hồng nhiệt là một loại bệnh_lý phổ_biến ở trẻ_em do vi_khuẩn phát_triển trong một_số người bị viêm họng đây là căn_bệnh có khả_năng lây_truyền cao nên các bậc phụ_huynh cần phải hết_sức lưu_ý khi thấy con mình mắc phải căn_bệnh này', 'bệnh lupus ban đỏ hệ_thống là bệnh_lý thuộc hệ_thống miễn_dịch các triệu_chứng của căn_bệnh này gây cho người_bệnh không ít phiền_toái ảnh_hưởng đến cuộc_sống hàng ngày và cũng có_thể gây ra những biến_chứng nguy_hiểm cho bệnh_nhân', 'nguyên_nhân bệnh bệnh quai_bị bệnh quai_bị gây ra do virus quai_bị thuộc nhóm paramyxovirus người_bệnh thường có khả_năng lây_nhiễm cao nhất từ hai ngày trước khi các triệu_chứng xuất_hiện hoặc sáu ngày sau khi các triệu_chứng kết_thúc']","[0.9990525841712952, 0.9990208148956299, 0.9989999532699585]"
"Bệnh hội_chứng ruột kích_thích có rất nhiều triệu_chứng , nhưng chỉ có một_vài triệu_chứng chính của căn_bệnh này . Đâu là những triệu_chứng chính của căn_bệnh của hội_chứng ruột kích_thích ?",bệnh hội_chứng ruột kích_thích có rất nhiều triệu_chứng nhưng chỉ có một_vài triệu_chứng chính của căn_bệnh này đâu là những triệu_chứng chính của căn_bệnh của hội_chứng ruột kích_thích,"['đau tức bụng_dưới bàng_quang là một_triệu chứng thường gặp trên lâm_sàng xuất_hiện trong nhiều bệnh_cảnh lâm_sàng khác nhau nguyên_nhân gây ra đau bụng_dưới bàng_quang rất phổ_biến có_thể là nhiễm_trùng bệnh_lý đường tiết_niệu hoặc cũng có_thể là dấu_hiệu của ung_thư', 'sưng và viêm trong ống phế_quản là triệu_chứng viêm phế_quản phổ_biến tuy_nhiên các triệu_chứng này rất khác nhau về mức_độ ở mỗi đối_tượng vậy làm thế_nào để nhận_diện triệu_chứng viêm phế_quản cùng tìm_hiểu về cách nhận_biết triệu_chứng viêm phế_quản ở trẻ_em và người_lớn trong bài viết dưới đây', 'trầm_cảm u_sầu là một loại trầm_cảm còn được gọi là chứng u_sầu đây là căn_bệnh được ít người biết đến nhưng có các triệu_chứng nghiêm_trọng hơn các loại trầm_cảm khác và đặc_biệt khó điều_trị hơn']","[0.9985321164131165, 0.9984933733940125, 0.9984781742095947]"
"Hội_chứng ruột kích_thích có rất nhiều triệu_chứng đi kèm . Trong số những triệu_chứng , có một_vài triệu_chứng cần phải phân_biệt mới có_thể chuẩn đoán bệnh chính_xác , triệu_chứng đó là ?",hội_chứng ruột kích_thích có rất nhiều triệu_chứng đi kèm trong số những triệu_chứng có một_vài triệu_chứng cần phải phân_biệt mới có_thể chuẩn đoán bệnh chính_xác triệu_chứng đó là,"['triệu_chứng bệnh liệt mặt triệu_chứng liệt dây_thần_kinh số 7 ngoại biên rất rõ_ràng và dễ nhận_biết bất_kể khi nào người_bệnh có những biểu_hiện trên cần nhanh_chóng đi khám chuyên_khoa tìm nguyên_nhân để được điều_trị càng sớm càng tốt', 'triệu_chứng của hội_chứng niệu_đạo tương_tự như viêm niệu_đạo và nhiễm_trùng đường tiết_niệu các triệu_chứng này bao_gồm đau bụng đi_tiểu ra máu và đau gây cảm_giác khó_chịu cho người_bệnh', 'với những triệu_chứng không đặc_hiệu chẩn_đoán xơ_cứng bì toàn_thân thường gặp nhiều khó_khăn không có cách chữa khỏi bệnh xơ_cứng hệ_thống nhưng điều_trị sẽ giảm triệu_chứng và làm chậm bệnh tiến_triển ngăn_ngừa các biến_chứng']","[0.9991078972816467, 0.9990949630737305, 0.999076783657074]"
"Triệu_chứng của hội_chứng ruột kích_thích có rất nhiều triệu_chứng chính , đi kèm với triệu_chứng phụ . Bên cạnh triệu_chứng chính thì đâu là những triệu_chứng phụ của bệnh hội_chứng ruột kích_thích ?",triệu_chứng của hội_chứng ruột kích_thích có rất nhiều triệu_chứng chính đi kèm với triệu_chứng phụ bên cạnh triệu_chứng chính thì đâu là những triệu_chứng phụ của bệnh hội_chứng ruột kích_thích,"['triệu_chứng bệnh u_nang buồng_trứng u_nang buồng_trứng có dấu_hiệu và triệu_chứng gì phần_lớn u_nang buồng_trứng không có dấu_hiệu rõ_ràng và đặc_hiệu một_số triệu_chứng và dấu_hiệu sau đây có_thể gặp ở bệnh_nhân u_nang buồng_trứng', 'triệu_chứng bệnh bệnh xơ_cứng bì toàn_thể bệnh xơ_cứng bì toàn_thể có các dấu_hiệu và triệu_chứng bệnh như sau', 'triệu_chứng của hội_chứng niệu_đạo tương_tự như viêm niệu_đạo và nhiễm_trùng đường tiết_niệu các triệu_chứng này bao_gồm đau bụng đi_tiểu ra máu và đau gây cảm_giác khó_chịu cho người_bệnh']","[0.9986624121665955, 0.9986602663993835, 0.9986136555671692]"
"Bệnh_nhân B , một người đàn_ông 45 tuổi , đến bác_sĩ với sốt và phát_ban trên cơ_thể . Anh ta kể rằng ban_đầu cảm_thấy đau_nhức ở cổ_họng và sau đó xuất_hiện phát_ban . Bác_sĩ cần giải_thích chi_tiết hơn về các triệu_chứng của bệnh . Triệu_chứng thường xuất_hiện trước khi phát_ban khi mắc bệnh sốt phát_ban là gì ?",bệnh_nhân b một người đàn_ông 45 tuổi đến bác_sĩ với sốt và phát_ban trên cơ_thể anh ta kể rằng ban_đầu cảm_thấy đau_nhức ở cổ_họng và sau đó xuất_hiện phát_ban bác_sĩ cần giải_thích chi_tiết hơn về các triệu_chứng của bệnh triệu_chứng thường xuất_hiện trước khi phát_ban khi mắc bệnh sốt phát_ban là gì,"['thoát_vị bẹn có_thể gặp ở mọi đối_tượng đôi_khi người_bệnh không chú_ý và được phát_hiện một_cách tình_cờ tuy_nhiên nếu chú_ý có_thể phát_hiện các dấu_hiệu điển_hình sớm của thoát_vị bẹn khi bị thoát_vị bẹn cần được điều_trị sớm nếu không điều_trị lâu dần khối vị có xu_hướng to lên và gây ra những biến_chứng nguy_hiểm', 'bệnh xơ_cứng rải_rác – ms ở giai_đoạn đầu có_thể khó phát_hiện vì các triệu_chứng có_thể xuất_hiện rồi biến mất trong vài tháng thậm_chí vài năm mà không có bất_cứ biểu_hiện gì khác dấu_hiệu thường thấy đầu_tiên ở đa_số người mắc bệnh là cảm_giác yếu cơ hoặc ngứa tê không rõ lý_do và nhiều nhất là bắt_đầu từ cơ chân', 'triệu_chứng bệnh hạch nền người_bệnh mắc bệnh hạch nền có_thể gặp khó_khăn khi bắt_đầu dừng lại hoặc duy_trì vận_động các triệu_chứng của thường gặp của bệnh hạch nền như khi người_bệnh xuất_hiện các triệu_chứng của bệnh cần đi kiểm_tra và khám chuyên_khoa để được bác_sĩ tư_vấn và điều_trị hiệu_quả tránh ảnh_hưởng đến sinh_hoạt và vận_động hàng ngày']","[0.9994078874588013, 0.999406099319458, 0.9993982911109924]"
"Bệnh_nhân Bảo , một nam_giới 40 tuổi , đến bác_sĩ với sốt và phát_ban trên cơ_thể . Anh ta mô_tả rằng phát_ban của mình xuất_hiện dưới dạng các mảng đỏ hoặc màu hồng , không gây ngứa hoặc đau rát . Anh ta muốn biết thêm về các triệu_chứng cụ_thể của bệnh sốt phát_ban . Phát_ban của bệnh sốt phát_ban thường có đặc_điểm như_thế_nào ?",bệnh_nhân bảo một nam_giới 40 tuổi đến bác_sĩ với sốt và phát_ban trên cơ_thể anh ta mô_tả rằng phát_ban của mình xuất_hiện dưới dạng các mảng đỏ hoặc màu hồng không gây ngứa hoặc đau rát anh ta muốn biết thêm về các triệu_chứng cụ_thể của bệnh sốt phát_ban phát_ban của bệnh sốt phát_ban thường có đặc_điểm như_thế_nào,"['bệnh xơ_cứng rải_rác – ms ở giai_đoạn đầu có_thể khó phát_hiện vì các triệu_chứng có_thể xuất_hiện rồi biến mất trong vài tháng thậm_chí vài năm mà không có bất_cứ biểu_hiện gì khác dấu_hiệu thường thấy đầu_tiên ở đa_số người mắc bệnh là cảm_giác yếu cơ hoặc ngứa tê không rõ lý_do và nhiều nhất là bắt_đầu từ cơ chân', 'bị nổi vòng_tròn đỏ trên da có_thể là dấu_hiệu của 1 số bệnh_lý da_liễu như vảy_nến viêm da tiếp_xúc chàm da lupus ban đỏ hệ_thống mỗi bệnh_lý có triệu_chứng và cách điều_trị khác nhau do_đó nên phát_hiện sớm để điều_trị kịp_thời tránh các biến_chứng vậy bị nổi vòng_tròn đỏ trên da là bệnh gì', 'sốt là một_triệu chứng thường gặp của một_số bệnh như cảm cúm tình_trạng này xảy ra khi thân_nhiệt tăng tạm_thời là dấu_hiệu cho thấy hệ_miễn_dịch đang bận_rộn chống lại nhiễm_trùng hoặc bệnh khác nhưng đôi_khi sốt ở người_lớn cũng có_thể cảnh_báo vấn_đề bất_thường']","[0.9994142651557922, 0.999397873878479, 0.9993695020675659]"
"Bệnh_nhân Cường , một nam_giới 45 tuổi , đến bác_sĩ với triệu_chứng sốt và phát_ban sau khi tiếp_xúc với người_bệnh sốt phát_ban . Anh ta muốn hiểu rõ hơn về các dấu_hiệu cảnh_báo của bệnh . Triệu_chứng đặc_trưng của phát_ban bao_gồm những gì ?",bệnh_nhân cường một nam_giới 45 tuổi đến bác_sĩ với triệu_chứng sốt và phát_ban sau khi tiếp_xúc với người_bệnh sốt phát_ban anh ta muốn hiểu rõ hơn về các dấu_hiệu cảnh_báo của bệnh triệu_chứng đặc_trưng của phát_ban bao_gồm những gì,"['phát_ban hiv là một trong các dấu_hiệu sớm báo_hiệu người_bệnh bị nhiễm hiv trong giai_đoạn phơi nhiễm thông_thường triệu_chứng phát_ban do hiv thường kéo_dài trong khoảng một đến vài tuần và hầu_hết đều không gây ngứa', 'triệu_chứng bệnh liệt mặt triệu_chứng liệt dây_thần_kinh số 7 ngoại biên rất rõ_ràng và dễ nhận_biết bất_kể khi nào người_bệnh có những biểu_hiện trên cần nhanh_chóng đi khám chuyên_khoa tìm nguyên_nhân để được điều_trị càng sớm càng tốt', 'phát_ban đỏ và sốt là hai triệu_chứng điển_hình của bệnh sốt phát_ban ngoài_ra khi bị sốt phát_ban có_thể kèm theo các dấu_hiệu triệu_chứng khác như mệt_mỏi chán ăn tiêu_chảy và tình_trạng ngứa_ngáy trên da gây ra cảm_giác khó_chịu cho người_bệnh']","[0.9993909001350403, 0.9993826150894165, 0.9993810057640076]"
"Sốt phát_ban có rất nhiều triệu_chứng , thường là các cơn_sốt . Tuy_nhiên , sau các cơn_sốt , triệu_chứng tiếp_theo của bệnh sốt phát_ban là gì ?",sốt phát_ban có rất nhiều triệu_chứng thường là các cơn_sốt tuy_nhiên sau các cơn_sốt triệu_chứng tiếp_theo của bệnh sốt phát_ban là gì,"['phát_ban hiv là một trong các dấu_hiệu sớm báo_hiệu người_bệnh bị nhiễm hiv trong giai_đoạn phơi nhiễm thông_thường triệu_chứng phát_ban do hiv thường kéo_dài trong khoảng một đến vài tuần và hầu_hết đều không gây ngứa', 'ngủ dậy bị đau nửa đầu bên trái là hiện_tượng ngày_càng phổ_biến hiện_nay nguyên_nhân của các cơn đau nửa đầu bên trái thường đến từ nhiều yếu_tố khác nhau và chúng cũng thường là một dấu_hiệu cho thấy sức_khoẻ bạn có vấn_đề', 'chẩn_đoán bệnh lupus ban đỏ có_thể gặp khó_khăn vì các triệu_chứng của nó có_thể giống với các tình_trạng bệnh_lý khác hoặc cũng có_thể khác nhau giữa các bệnh_nhân']","[0.9990721344947815, 0.9990250468254089, 0.9989907741546631]"
"Triệu_chứng sốt phát_ban không khó để nhận_biết , nhưng vẫn có những triệu_chứng tiêu_biểu được thể_hiện rõ_ràng . Những triệu_chứng có_thể nhận_biết dễ_dàng đó là : .",triệu_chứng sốt phát_ban không khó để nhận_biết nhưng vẫn có những triệu_chứng tiêu_biểu được thể_hiện rõ_ràng những triệu_chứng có_thể nhận_biết dễ_dàng đó là,"['triệu_chứng bệnh liệt mặt triệu_chứng liệt dây_thần_kinh số 7 ngoại biên rất rõ_ràng và dễ nhận_biết bất_kể khi nào người_bệnh có những biểu_hiện trên cần nhanh_chóng đi khám chuyên_khoa tìm nguyên_nhân để được điều_trị càng sớm càng tốt', '5 các triệu_chứng như_thế_nào vì bệnh tăng nhãn áp góc mở và căng_thẳng bình_thường xảy ra từ_từ do_đó các triệu_chứng có_thể không xuất_hiện cho đến khi bệnh đã nặng nếu không điều_trị bạn sẽ dần mất đi tầm nhìn ngoại_vi thu_hẹp thị_trường', 'đau thần_kinh toạ rất thường gặp đặc_biệt là nữ_giới cùng tìm_hiểu hiểu rõ hơn về nguyên_nhân dẫn đến đau thần_kinh toạ và một_số dấu_hiệu nhận_biết từ đó phòng điều_trị bệnh hiệu_quả']","[0.9991061687469482, 0.9990899562835693, 0.9990655183792114]"
Triệu_chứng sốt phát_ban xảy ra rất khác nhau và có nhiều giai_đoạn . Ở giai_đoạn triệu_chứng sốt thì sẽ kéo_dài bao_lâu ?,triệu_chứng sốt phát_ban xảy ra rất khác nhau và có nhiều giai_đoạn ở giai_đoạn triệu_chứng sốt thì sẽ kéo_dài bao_lâu,"['một cơn_sốt rét điển_hình diễn_tiến qua 3 giai_đoạn mỗi giai_đoạn có những biểu_hiện và triệu_chứng khác nhau nếu người_bệnh bị sốt_rét điển_hình lần đầu nếu không được điều_trị tốt thì sẽ có những cơn tái_phát gần hoặc xa dẫn đến những biến_chứng nguy_hiểm', 'hiv phát_triển qua nhiều giai_đoạn mỗi giai_đoạn có những đặc_điểm khác nhau trong đó hiv giai_đoạn thầm_lặng không có bất_kỳ triệu_chứng nào nên người bệnh khó phát_hiện được mình bị nhiễm_bệnh', 'giai_đoạn nguy_hiểm của sốt_xuất_huyết bắt_đầu từ ngày thứ 3 đến ngày thứ 6 hoặc thứ 7 lúc này người_bệnh đang ở những ngày cuối của giai_đoạn nguy_hiểm tuy_nhiên cần cảnh_giác bởi biến_chứng vẫn có_thể xảy ra']","[0.9990219473838806, 0.9989662170410156, 0.9988312125205994]"
"Bạn An đau bụng_dưới từng cơn , kiểu co rút , hướng lan ra sau lưng mà mặt trong đùi , đau ngay khi thấy_kinh và kéo_dài khoảng 3 ngày , không đau khi giao_hợp . Bác_sĩ chẩn_đoán bạn An mắc bệnh gì ?",bạn an đau bụng_dưới từng cơn kiểu co rút hướng lan ra sau lưng mà mặt trong đùi đau ngay khi thấy_kinh và kéo_dài khoảng 3 ngày không đau khi giao_hợp bác_sĩ chẩn_đoán bạn an mắc bệnh gì,"['viêm tuỵ cấp là một bệnh thường được gặp trong cấp_cứu ngoại_khoa với cơn đau bụng cấp đau bụng vùng thượng_vị thường khởi_phát đột_ngột và đau liên_tục dữ_dội nặng hơn khi đi_lại nằm ngửa và giảm khi ngồi ngả người ra phía trước', 'nhiệt lưỡi là một bệnh_lý thường gặp đặc_trưng bởi vết loét nhỏ đường_kính dưới 1 cm và nông bệnh thường lành_tính tự giới_hạn nhưng gây đau rát khó_chịu ảnh_hưởng đến sinh_hoạt của người_bệnh vậy cách chữa nhiệt lưỡi hiệu_quả nhanh là gì', '3 thời_gian tắm – nhiệt_độ nước tắm nhanh khoảng 5 phút với nước không quá nóng được khuyến_cáo ở bệnh_nhân viêm da cơ_địa xem thêm làm thế_nào khi bị viêm da cơ_địa mãn_tính tái_phát nhiều lần']","[0.9990894198417664, 0.9990013241767883, 0.9989481568336487]"
Bạn Trang được bác_sĩ chẩn_đoán_thống kinh nguyên_phát . Vậy bạn Trang có_thể có triệu_chứng nào sau đây ?,bạn trang được bác_sĩ chẩn_đoán_thống kinh nguyên_phát vậy bạn trang có_thể có triệu_chứng nào sau đây,"['có rất nhiều người trưởng_thành bị tiền tiểu_đường nhưng không biết vậy tiền tiểu_đường có nguy_hiểm không điều_trị như_thế_nào giúp kiểm_soát tình_trạng bệnh', 'rối_loạn mùi và vị khó có_thể ảnh_hưởng hoặc đe_doạ đến tính_mạng tuy_nhiên bệnh_lý này thường không được chăm_sóc y_tế chặt_chẽ vậy mất vị_giác là triệu_chứng của bệnh gì', 'bệnh tăng áp_lực nội sọ cần được chẩn_đoán chính_xác và điều_trị kịp_thời để hạn_chế tối_đa các biến_chứng gây về sau cũng như nguy_cơ tử_vong cho người_bệnh']","[0.9990779161453247, 0.9989094138145447, 0.9988797307014465]"
